trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.9, 'e': 0.95}",20,-6,-167.10253615377806,"{0: 12, 1: 7, 2: 3, 3: 2, 4: 2}",0
2,False,"{'a': 0.9, 'e': 0.8999999999999999}",20,-100,-498.1367946084695,"{0: 72, 1: 17, 2: 23, 3: 2, 4: 6}",0
3,False,"{'a': 0.9, 'e': 0.8499999999999999}",20,-19,-137.75827644219333,"{0: 24, 1: 2, 2: 10, 3: 3, 4: 0}",0
4,False,"{'a': 0.9, 'e': 0.7999999999999998}",20,-12,-129.9725874176903,"{0: 18, 1: 3, 2: 8, 3: 3, 4: 0}",0
5,False,"{'a': 0.9, 'e': 0.7499999999999998}",20,-54,-291.09314099332556,"{0: 50, 1: 4, 2: 13, 3: 3, 4: 4}",0
6,False,"{'a': 0.9, 'e': 0.6999999999999997}",35,-27,-201.63994792947895,"{0: 42, 1: 7, 2: 9, 3: 1, 4: 3}",0
7,False,"{'a': 0.9, 'e': 0.6499999999999997}",35,17,-59.45463491522552,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 1}",1
8,False,"{'a': 0.9, 'e': 0.5999999999999996}",30,-77,-383.31978983357385,"{0: 73, 1: 8, 2: 16, 3: 5, 4: 5}",0
9,False,"{'a': 0.9, 'e': 0.5499999999999996}",20,-86,-215.47376319062118,"{0: 76, 1: 11, 2: 14, 3: 3, 4: 2}",0
10,False,"{'a': 0.9, 'e': 0.4999999999999996}",20,-43,-140.35153306402086,"{0: 51, 1: 2, 2: 6, 3: 1, 4: 3}",0
11,False,"{'a': 0.9, 'e': 0.4499999999999996}",20,-45,-175.79458069125394,"{0: 48, 1: 5, 2: 9, 3: 0, 4: 3}",0
12,False,"{'a': 0.9, 'e': 0.39999999999999963}",20,11,18.6179997122654,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,False,"{'a': 0.9, 'e': 0.34999999999999964}",20,-19,-42.6081305481786,"{0: 35, 1: 0, 2: 1, 3: 2, 4: 1}",0
14,False,"{'a': 0.9, 'e': 0.29999999999999966}",25,16,-7.467793196803347,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
15,False,"{'a': 0.9, 'e': 0.24999999999999967}",30,-10,-131.59335877820317,"{0: 33, 1: 1, 2: 2, 3: 0, 4: 4}",0
16,False,"{'a': 0.9, 'e': 0.19999999999999968}",20,-1,-33.17569820758821,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 1}",1
17,False,"{'a': 0.9, 'e': 0.1499999999999997}",30,-16,6.6437080947277245,"{0: 43, 1: 0, 2: 2, 3: 0, 4: 1}",0
18,False,"{'a': 0.9, 'e': 0.09999999999999969}",25,-28,-74.07074691160182,"{0: 47, 1: 2, 2: 0, 3: 1, 4: 3}",0
19,False,"{'a': 0.9, 'e': 0.049999999999999684}",30,7,4.964143374337496,"{0: 20, 1: 2, 2: 0, 3: 1, 4: 0}",1
20,False,"{'a': 0.9, 'e': -3.191891195797325e-16}",25,15,18.378135914985357,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,-30,-3.4440201624994997,"{0: 46, 1: 1, 2: 1, 3: 1, 4: 1}",0
2,True,"{'a': 0, 'e': 0}",20,8,1.2722015946199292,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,13,11.351476414871767,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,-3,-7.138613411850946,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",0
5,True,"{'a': 0, 'e': 0}",30,24,11.853850968613422,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,6,19.72168103619302,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",30,-17,21.002135351070386,"{0: 45, 1: 0, 2: 1, 3: 0, 4: 1}",0
8,True,"{'a': 0, 'e': 0}",20,7,25.529189281854357,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",25,-20,39.91161503685608,"{0: 42, 1: 0, 2: 3, 3: 0, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",20,-4,-9.928314383626882,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 1}",0
